dialogue_key,model,tier,source,turn,sub,sub_gloss,text,note
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260303-152202,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,15,S4,使新话题显著化 (make new topics salient),那我们再继续吧。,转折词标记新话题（音乐）的开始。
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260303-153713,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,7,S4,使新话题显著化 (make new topics salient),这里有一个问题，您想了解什么关于中国的古老历史呢？,"""这里有一个问题""作为话语框架词标记新话题的引入"
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260303-153713,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,9,S4,使新话题显著化 (make new topics salient),太好了！我有另一个关于中国历史的问题，,"""我有另一个...问题""标记从宽泛的古代历史话题收窄到""古代文献""这一子话题"
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-004138,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,1,S4,使新话题显著化 (make new topics salient),接下来，我要问你一件关于日常生活的问题：你喜欢吃什么食物？,「接下来」标记话题边界，问题内容（喜欢的食物）贴近学生。（开场轮次，仅作为真实出现的S2/S4实例记录，不涉及S1缺席判断）
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-004138,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,3,S4,使新话题显著化 (make new topics salient),现在，我有一些有趣的小作业给你。,「现在」标记转向新活动（布置小作业）的边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-004138,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,3,S4,使新话题显著化 (make new topics salient),你上周去了哪些地方？你在家里做了些什么？你最近看了什么电影或书呢？,把一个大问题拆成一串关于学生日常生活的小问题，兼具S2（贴近学生）与S4（拆分提问）。
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-004138,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,13,S4,使新话题显著化 (make new topics salient),接下来让我们继续练习，你可以告诉我一个新的话题，例如你最近有哪些计划吗？或者你最喜欢的运动是什么？,「接下来」标记新阶段边界；此处老师随后自问自答（未等学生真实回应即给出示例答案），故不计S1，仅计话题边界标记S4。
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-004138,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,15,S4,使新话题显著化 (make new topics salient),我可以问你一个问题，例如“你最近看过了哪些电影”（你最近看过哪些电影吗？）或者“你最近看过了哪些图书”（你最近看过哪些图书吗？）。,提名新话题（近期看过的电影/图书），内容贴近学生；同样老师随后自问自答，未真正等待学生选择，故不计S1。
mistralai--Mistral-7B-Instruct-v0.3|HSK1|20260304-080426,Mistral-7B-Instruct-v0.3,HSK1,claude_candidate,9,S4,使新话题显著化 (make new topics salient),你可能有很多关于您的家庭、居住地、工作等等的信息要介绍给我吗？,话题转换到家庭/居住地/工作，属新话题的引入（承接上一句伪放弃之后老师自己选定的话题）
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-122231,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,1,S4,使新话题显著化 (make new topics salient),另外，今天我们可以通过一些话题进行更加深入的练习，例如健康问题、校园生活和日常工作。,"""另外""标记新话题的引入（健康、校园、职场话题）"
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-122231,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,1,S4,使新话题显著化 (make new topics salient),除此之外，我们也可以练习简单的职位招聘广告，帮助您在中国找到一个小工作。,"""除此之外""标记又一新子话题（招聘广告）的引入"
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-122718,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,9,S4,使新话题显著化 (make new topics salient),那么，你还在学什么呢？或者有什么其他问题想了解？我们可以一起讨论一下。,「那么」标记边界，「或者」构成或择框架，把话题决定权交给学生；老师并未在同一话轮内自问自答，学生在下一轮做出回应。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-130837,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,17,S4,使新话题显著化 (make new topics salient),那么，你希望拥有一个 Bengal Cat 吗？,"""那么""标记话题转折，从介绍Bengal Cat特性转向询问学生个人意愿"
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-131523,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),对了，我们今天可以聊聊日常生活中常用的词汇，以便你在日常生活中更好地发挥你的中文语言能力。,使用话语标记词“对了”标示从住房话题转向词汇话题的边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-131523,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,9,S4,使新话题显著化 (make new topics salient),我知道您希望接下来我们可以探讨更复杂的话题，例如健康，学校和工作等。我们可以开始从健康开始。,用“接下来”标示话题边界，从词汇练习转向健康话题。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-131523,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,11,S4,使新话题显著化 (make new topics salient),现在，我们来探索一个新话题，那就是健康。,用“现在”并直接点明“一个新话题”标示话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-131523,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,13,S4,使新话题显著化 (make new topics salient),让我们继续探索其他话题！,显式宣告转向其他话题，标示话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-131523,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,17,S4,使新话题显著化 (make new topics salient),那么，您曾在哪个城市住过吗？,用“那么”标示从留学话题转向故乡话题的边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-132059,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),现在让我们转向您的健康问题。,用“现在”标示从广告修改话题转向健康话题的边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-132059,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,5,S4,使新话题显著化 (make new topics salient),现在让我们谈谈您的健康状态。,同样用“现在”标示转向健康话题（该轮为对上一轮内容的重复改写）。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-132059,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,7,S4,使新话题显著化 (make new topics salient),今天我们讨论的话题是中国的湾区地区，比如香港、台湾和澳门。,显式点明新话题（大湾区），标示话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-133314,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),那么，您有计划参观哪个地方吗？,用“那么”标示话题边界，转向询问学生本人的旅行计划。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-133314,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,7,S4,使新话题显著化 (make new topics salient),这一节课程的主题是每日生活和职业生活，我们将会谈论有关社区生活、健康状况、校园生活和日常办公工作等相关话题。,显式宣告新一节课程的话题范围，标示话题边界（尽管后续并未真正展开这些话题）。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-133314,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,9,S4,使新话题显著化 (make new topics salient),现在，我们来聊聊你所打算旅行的地方，这里有一些建议：,用“现在”标示话题边界，重新聚焦到旅行目的地。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-133314,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,11,S4,使新话题显著化 (make new topics salient),另外，请记住在高高地旅行时需要注意安全措施，如果你需要任何帮助，请告诉我，我会尽力帮忙。,用“另外”标示子话题边界，从行程建议转向安全提醒。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-133314,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,17,S4,使新话题显著化 (make new topics salient),另外，参加民俗活动是一个好主意，这样可以更好地体验西藏的文化和风格。,用“另外”标示子话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134005,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),关于学校的课程，我也有一些可以介绍的。,用“关于”标示话题边界，引出教师自己的课程推荐内容。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134005,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,5,S4,使新话题显著化 (make new topics salient),今天我们可以讨论一个与生活相关的话题，具体来讲我们可以讨论一个喜爱的食物或一个喜欢的活动吗？,宣告转向新话题（喜爱的食物/活动），标示话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134005,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,11,S4,使新话题显著化 (make new topics salient),非常棒！让我们开始谈论旅游。,显式宣告开始新话题（旅游），标示话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134156,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,11,S4,使新话题显著化 (make new topics salient),现在给你几个新的问题，让我们一起练习更多的中文句子和表达。,用“现在”标示新一组问题的话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134156,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,13,S4,使新话题显著化 (make new topics salient),现在让我们来练习几个更挑战性的问题，来练习更复杂的语言和主题。,用“现在”标示新一组问题的话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134156,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,15,S4,使新话题显著化 (make new topics salient),接下来我有几个更挑战性的问题，让我们一起练习更多的中文：,用“接下来”标示新一组问题的话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134156,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,17,S4,使新话题显著化 (make new topics salient),现在来让我们继续练习一些新的问题，以便更好地练习你的中文：,用“现在”标示新一组问题的话题边界。
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,1,S4,使新话题显著化 (make new topics salient),先让我问一个小问题：,话语框架词标记问题/话题的引入
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),同时，,话语框架词，标记从读书话题转向音乐话题的边界
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,3,S4,使新话题显著化 (make new topics salient),所以，,话语框架词，引出新的开放式追问
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,5,S4,使新话题显著化 (make new topics salient),关于您刚才提到的Fitness Boxing，,话语框架词“关于……”标记话题聚焦
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,7,S4,使新话题显著化 (make new topics salient),关于职业生涯规划，,话语框架词标记转向职业规划子话题
mistralai--Mistral-7B-Instruct-v0.3|HSK4|20260417-134455,Mistral-7B-Instruct-v0.3,HSK4,claude_candidate,13,S4,使新话题显著化 (make new topics salient),现在，我们可以进入今天的主题，即健康问题。,话语框架词“现在，”标记新主题（健康）的开启
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260417-142555,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,3,S4,使新话题显著化 (make new topics salient),另外，你认为在未来几年，全球市场上将会出现更多的电动汽车吗？,"""另外""标记新问题/子话题的引入"
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-084604,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,3,S4,使新话题显著化 (make new topics salient),那么,"话语框架词，标记从寒暄进入""运动""话题。"
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090307,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,15,S4,使新话题显著化 (make new topics salient),现在，,话语框架词标记新话题（旅行/美食）的开启
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090653,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,1,S4,使新话题显著化 (make new topics salient),此外，,话语框架词标记转向文化历史话题
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090653,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,3,S4,使新话题显著化 (make new topics salient),另外，,话语框架词标记转向读书话题
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090653,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,9,S4,使新话题显著化 (make new topics salient),今天，我有一个小提议，,话语框架词标记新话题（神韵演出）的引入
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090653,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,13,S4,使新话题显著化 (make new topics salient),今天我想讨论一个关于科技的话题：人工智能（AI）。,话语框架词标记新话题（人工智能）的开启，话题由老师单方面选定
mistralai--Mistral-7B-Instruct-v0.3|HSK7|20260418-090653,Mistral-7B-Instruct-v0.3,HSK7,claude_candidate,17,S4,使新话题显著化 (make new topics salient),今天我想讨论一个有关科技的话题：人工智能（AI）与生物技术的相关性。,话语框架词标记新话题（AI与生物技术）的开启
